% # columns="iteration, evaluation, void, void, void, xmean", seed=1, Wed Aug 25 11:12:38 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
21 189 0 0 0 0.49355382217078825 0.7257113739639574 0.44284582464819994 -0.13710806880641146 0.5710958200683037 0.8965829862506697 0.2602637448833632
22 198 0 0 0 0.5534420802088004 0.668787856188967 0.44796674502991646 -0.08889303173803693 0.5500097912835624 0.841798545417467 0.22181799398310023
23 207 0 0 0 0.6431191484044203 0.6193000225055552 0.5133090266000172 -0.09570882168162496 0.5075337156437736 0.7580543428780883 0.2115174806184254
24 216 0 0 0 0.7402499198414552 0.5845778071753889 0.5427015917071726 -0.1724212457220215 0.5272259497081033 0.616698873354037 0.23911685267204658
25 225 0 0 0 0.7292083072152455 0.6660868990341793 0.598600358295722 -0.10740722228734635 0.5157525552950308 0.5455875862532786 0.13424983569394916
26 234 0 0 0 0.7311320168748039 0.6037994952082975 0.7639355438184899 -0.13916214380893063 0.5230686147456995 0.27332375830153577 0.10741705599725809
27 243 0 0 0 0.6861371463124858 0.7020278720201163 0.8183026353009205 -0.03779604519418063 0.5880152626239213 0.03354887047110275 0.16279828726493542
28 252 0 0 0 0.838190546544303 0.5558963514172752 0.8594132633494135 -0.13442873179493559 0.4940740240122866 -0.2371610852873315 0.11787236346813446
29 261 0 0 0 1.0862395564255465 0.44762579495749105 0.9906989513869242 -0.049748993659356644 0.4035808194710304 -0.4696103326851819 -0.005267575549926462
30 270 0 0 0 0.9434483001975413 0.5987097249193919 0.9735543467368191 0.03907101337943092 0.4940388642942361 -0.3964517796371815 0.0026502921737804747
31 279 0 0 0 0.8544460034065708 0.6197416522436004 0.8914644537895429 0.10470088742432715 0.4597550874332972 -0.628635003000532 0.005317780942705671
32 288 0 0 0 0.7535897150663675 0.6029951610840028 0.917460789206858 0.019055372628227277 0.5425590901215892 -0.6775335256540272 -0.05153512679854411
33 297 0 0 0 0.8908500067060945 0.47636066875825195 0.6810524901447004 0.03382984851991803 0.42589886076674854 -0.42718600968520937 -0.004316263624561181
34 306 0 0 0 0.8661850486636754 0.6448945199742178 0.797600293481622 -0.14190003703591186 0.46932195351220246 -0.5278164076854651 -0.0013514958298142385
35 315 0 0 0 0.8649583348618191 0.6574467488275451 0.9965086321032133 -0.15515251619156595 0.5600743891228821 -0.5820183436937623 -0.06461716727338562
36 324 0 0 0 0.8094977145937485 0.5950288843108298 0.8763180241723436 -0.10783679943522326 0.5892981472665854 -0.5056929544685341 0.023038209845138657
37 333 0 0 0 0.7242309495556637 0.6078596666518981 0.744956827146174 -0.04349128498491578 0.6002302672487049 -0.5590971155612032 0.07682722408019853
38 342 0 0 0 0.743692029151444 0.5699641765969651 0.7256420929324384 0.06864803298740915 0.5567635081861015 -0.6002431486549801 0.060901361967637846
39 351 0 0 0 0.7751597584751451 0.578327472027652 0.7480658812978227 -0.09084336366782741 0.5029747267589297 -0.5782744687817092 0.026389926362593186
40 360 0 0 0 0.6979082394663406 0.6433348594416275 0.7493472402725442 0.000762305840169758 0.591831110559554 -0.6128598101268444 0.015239931117089291
