% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1, Wed Aug 25 11:12:38 2021, <python>{}</python>
16 144 0.12109001586723885 0 0 0.11205208099962742 0.1308276932934097 0.08137275014209457 0.0938611051287937 0.10211090375608389 0.11887286678592636 0.09341148227067847
17 153 0.13208894265407628 0 0 0.12679370498082865 0.14031357522535823 0.0922744764335165 0.10420085182531268 0.10578959401921427 0.13281564078067118 0.0990255425428928
18 162 0.1453276769611249 0 0 0.1394677898915031 0.1460949158938689 0.10421967255576835 0.11334832912328731 0.11901461358566695 0.14934656225236495 0.10506637127733184
19 171 0.14505658091676588 0 0 0.13802437049369426 0.146107460105645 0.10221671813553106 0.109334112224758 0.1098208734365906 0.1527409324860786 0.10275434238247402
20 180 0.13210485997957735 0 0 0.12177930448383417 0.1317174574624265 0.09394239611113428 0.09656967304895797 0.0976500992772946 0.1391557106340519 0.09379472923515965
21 189 0.12469276846085389 0 0 0.10976789703422395 0.12222739933771372 0.0880543539694793 0.09161675635011947 0.09071944732702689 0.1285496179882679 0.08154316616283118
22 198 0.113922326295346 0 0 0.09748830159578029 0.10507077596562447 0.08143557282966538 0.08051561181194151 0.0823907786214882 0.11533561534570143 0.07448199716677352
23 207 0.11859874869584372 0 0 0.10367136251712157 0.10872014281451003 0.08670996143351963 0.08389444822483098 0.08486202921622762 0.12364927415514268 0.07699558463898175
24 216 0.14402479374425084 0 0 0.12832565466079124 0.12670057277293345 0.1062217320595705 0.1020952888149336 0.10155825186137162 0.1519160311098364 0.09382416708613407
25 225 0.15541048869826382 0 0 0.1340475058490856 0.1369194618698753 0.11544213269722839 0.11135015398553436 0.10811121177247406 0.1612497947151541 0.10573837820020039
26 234 0.19223545781916335 0 0 0.16417052513931496 0.15972521234630266 0.14774980740405272 0.13860115620555818 0.13077060308347935 0.21343594210747802 0.12804797856171454
27 243 0.22490276036302745 0 0 0.1899493188217375 0.18318244718879456 0.1754878113063772 0.16577549064597355 0.14852315070981129 0.2641154481693004 0.1388978039397283
28 252 0.2695671044171216 0 0 0.22591832870383188 0.22422045242625815 0.21154764435556855 0.20408145469099032 0.17155245813586628 0.32882152756048566 0.1645146374356121
29 261 0.3242489249549677 0 0 0.26964909721753577 0.2698131778722904 0.258477069820269 0.23588275928736088 0.201603759396115 0.4024063341706306 0.19389324702316202
30 270 0.3095908721255245 0 0 0.2403219645232233 0.2530950571385815 0.24122901755767936 0.22562692454405694 0.19255927754380886 0.3842005126646585 0.18429294504847277
31 279 0.2968098464494909 0 0 0.2326464488865631 0.23783409881228765 0.2289910481244467 0.21577365203765206 0.17152671926591814 0.3726998047549202 0.17298621812770199
32 288 0.2829917785363966 0 0 0.22394539991618267 0.22405428617884357 0.21418257220304307 0.2041486196509904 0.15812505678432842 0.35569948793076434 0.16370630489793148
33 297 0.2571865270984919 0 0 0.19518040804138123 0.19374949670035818 0.20577879700694976 0.18186625594771544 0.14475391775684385 0.3177365289800088 0.14977746536003592
34 306 0.24976429669691455 0 0 0.1826088235819438 0.1911663077750138 0.19571170264580023 0.16807697262891338 0.14182111160476168 0.303586516058546 0.14562915556675188
35 315 0.23316316835613002 0 0 0.16495618994299205 0.17823251608090726 0.18739195363767439 0.1468880544506826 0.13206575783504773 0.27978703733914134 0.1305991497784258
36 324 0.2003223862388624 0 0 0.13824218369012542 0.14980452102969483 0.1602472716836828 0.12218217605609372 0.10840828984860544 0.23133175338758996 0.10974718645086792
37 333 0.18799599548585363 0 0 0.1313033521350043 0.135465321075315 0.14653697766613774 0.11501991042489454 0.10287338093880939 0.21578187413042058 0.09737218927116463
38 342 0.18059401090446073 0 0 0.11973784276042158 0.12551896315292463 0.1401991573414844 0.11373186653048259 0.09837380259809586 0.20380067579816386 0.0921030076282149
39 351 0.15887822986901678 0 0 0.10253549925584539 0.10405221751436833 0.11827377998427735 0.10211979406343769 0.08741331382690266 0.17092691167809104 0.07903591576657071
40 360 0.1398123511422239 0 0 0.08963398826808631 0.08965316179260438 0.09995135137438134 0.08963763660842025 0.07934180415509146 0.14771376469100775 0.06585921808582977
